name,code,price,image_url,category
Aji Molido 50 Gr,473414,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473414.jpg?3.0.150n,Refrigerados
Jugo Limonada Sin Azucar Cuartocreciente 1500 Cmq,536011,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536011.jpg?3.0.150n,Refrigerados
Jugo Arándano Con Chía Cuartocreciente 1500 Cmq,536016,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536016.jpg?3.0.150n,Refrigerados
Leche Entera COTO Sachet 1 L,10226,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010200/00010226.jpg?3.0.150n,Refrigerados
Leche Descremada COTO Sachet 1 L,10491,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010400/00010491.jpg?3.0.150n,Refrigerados
Puerro X Uni,46632,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046632.jpg?3.0.150n,Refrigerados
Zanahoria Seleccion   Xkg,686,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000686.jpg?3.0.150n,Refrigerados
Morcilla Coto X Uni,38801,"$182,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00038800/00038801.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Vainilla Bebible 1 Kg,163162,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163162.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Frutilla Bebible 1 Kg,163156,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163156.jpg?3.0.150n,Refrigerados
Chorizo Coto X Uni,6480,"$192,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00006400/00006480.jpg?3.0.150n,Refrigerados
Ravioles Ricota Olivia - 2 Planchas,44326,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044326.jpg?3.0.150n,Refrigerados
Ravioles Pollo Y Verdura Olivia - 2 Planchas,44327,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044327.jpg?3.0.150n,Refrigerados
Leche Larga Vida Descremada CIUDAD DEL LAGO Ttb 1 L,79851,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079851.jpg?3.0.150n,Refrigerados
Leche Larga Vida Entera CIUDAD DEL LAGO Ttb 1 L,79850,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079850.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremado Deslactosada Coto 1 Ltr,542976,"$196,55",https://static.cotodigital3.com.ar/sitios/fotos/medium/00542900/00542976.jpg?3.0.150n,Refrigerados
Pesto .   Bol 50 Grm,473413,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473413.jpg?3.0.150n,Refrigerados
Paprika .   Bol 50 Grm,473393,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473300/00473393.jpg?3.0.150n,Refrigerados
Choclo Amarillo   Xkg,614,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000614.jpg?3.0.150n,Refrigerados
Pepino .   Xkg,665,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000665.jpg?3.0.150n,Refrigerados
Albahaca X Uni,37201,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00037200/00037201.jpg?3.0.150n,Refrigerados
Repollo Blanco X Kg,678,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000678.jpg?3.0.150n,Refrigerados
Ajo Gigante X Uni,40804,"$129,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040800/00040804.jpg?3.0.150n,Refrigerados
Mousse Casero Limon Coto X Uni,47841,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047841.jpg?3.0.150n,Refrigerados
Mousse Casero Dulce De Leche Coto X Uni,47839,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047839.jpg?3.0.150n,Refrigerados
Mousse Casero Frutilla Coto X Uni,47840,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047840.jpg?3.0.150n,Refrigerados
Mousse Casero Rotiseria,80501,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00080500/00080501.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Larga Vida Alimenta Ttb 1 Ltr,532065,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00532000/00532065.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Record Ttb 1 Ltr,530994,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00530900/00530994.jpg?3.0.150n,Refrigerados
Rucula X Uni,39566,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00039500/00039566.jpg?3.0.150n,Refrigerados
Sandia Naci0nal Xkg,456,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000400/00000456.jpg?3.0.150n,Refrigerados
Perejil X Uni,47599,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047500/00047599.jpg?3.0.150n,Refrigerados
Pata Con Piel X Uni (400 Gr) Refrigerados,48535,"$278,96",https://static.cotodigital3.com.ar/sitios/fotos/medium/00048500/00048535.jpg?3.0.150n,Refrigerados
Masa P/Tortilla Coto X Unidad,13216,"$140,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00013200/00013216.jpg?3.0.150n,Refrigerados
Cebolla De Verdeo X Uni,46634,"$149,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046634.jpg?3.0.150n,Refrigerados
Bollo De Pizza,44333,"$150,80",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044333.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 2% Casanto 1 Ltr,539120,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539120.jpg?3.0.150n,Refrigerados
Leche Entera 3% Casanto 1 Ltr,539121,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539121.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 1% Casanto 1 Ltr,539126,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539126.jpg?3.0.150n,Refrigerados
Leche Entera YATASTO Sachet 1 L,162611,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162611.jpg?3.0.150n,Refrigerados
Leche Descrem Ultrapas Yatasto Sch 1 Ltr,162610,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162610.jpg?3.0.150n,Refrigerados
Flan Casero X Uni,24095,"$161,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00024000/00024095.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Vainilla Bebible 1 Kg,163157,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163157.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Frutilla Bebible 1 Kg,163159,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163159.jpg?3.0.150n,Refrigerados
Acelga X Uni,40156,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040100/00040156.jpg?3.0.150n,Refrigerados
Naranja Comercial   Xkg,61006,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00061000/00061006.jpg?3.0.150n,Refrigerados
Aji Molido Dicomere 50 Gr,485652,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00485600/00485652.jpg?3.0.150n,Refrigerados
Aji Molido 50 Gr,473414,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473414.jpg?3.0.150n,Refrigerados
Jugo Limonada Sin Azucar Cuartocreciente 1500 Cmq,536011,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536011.jpg?3.0.150n,Refrigerados
Jugo Arándano Con Chía Cuartocreciente 1500 Cmq,536016,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536016.jpg?3.0.150n,Refrigerados
Leche Entera COTO Sachet 1 L,10226,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010200/00010226.jpg?3.0.150n,Refrigerados
Leche Descremada COTO Sachet 1 L,10491,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010400/00010491.jpg?3.0.150n,Refrigerados
Puerro X Uni,46632,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046632.jpg?3.0.150n,Refrigerados
Zanahoria Seleccion   Xkg,686,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000686.jpg?3.0.150n,Refrigerados
Morcilla Coto X Uni,38801,"$182,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00038800/00038801.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Vainilla Bebible 1 Kg,163162,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163162.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Frutilla Bebible 1 Kg,163156,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163156.jpg?3.0.150n,Refrigerados
Chorizo Coto X Uni,6480,"$192,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00006400/00006480.jpg?3.0.150n,Refrigerados
Ravioles Ricota Olivia - 2 Planchas,44326,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044326.jpg?3.0.150n,Refrigerados
Ravioles Pollo Y Verdura Olivia - 2 Planchas,44327,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044327.jpg?3.0.150n,Refrigerados
Leche Larga Vida Descremada CIUDAD DEL LAGO Ttb 1 L,79851,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079851.jpg?3.0.150n,Refrigerados
Leche Larga Vida Entera CIUDAD DEL LAGO Ttb 1 L,79850,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079850.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremado Deslactosada Coto 1 Ltr,542976,"$196,55",https://static.cotodigital3.com.ar/sitios/fotos/medium/00542900/00542976.jpg?3.0.150n,Refrigerados
Pesto .   Bol 50 Grm,473413,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473413.jpg?3.0.150n,Refrigerados
Paprika .   Bol 50 Grm,473393,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473300/00473393.jpg?3.0.150n,Refrigerados
Choclo Amarillo   Xkg,614,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000614.jpg?3.0.150n,Refrigerados
Pepino .   Xkg,665,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000665.jpg?3.0.150n,Refrigerados
Albahaca X Uni,37201,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00037200/00037201.jpg?3.0.150n,Refrigerados
Repollo Blanco X Kg,678,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000678.jpg?3.0.150n,Refrigerados
Poroto De Soja A Granel Por Kg,73168,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00073100/00073168.jpg?3.0.150n,Refrigerados
Mousse Casero Limon Coto X Uni,47841,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047841.jpg?3.0.150n,Refrigerados
Mousse Casero Dulce De Leche Coto X Uni,47839,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047839.jpg?3.0.150n,Refrigerados
Mousse Casero Frutilla Coto X Uni,47840,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047840.jpg?3.0.150n,Refrigerados
Mousse Casero Rotiseria,80501,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00080500/00080501.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Larga Vida Alimenta Ttb 1 Ltr,532065,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00532000/00532065.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Record Ttb 1 Ltr,530994,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00530900/00530994.jpg?3.0.150n,Refrigerados
Rucula X Uni,39566,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00039500/00039566.jpg?3.0.150n,Refrigerados
Sandia Naci0nal Xkg,456,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000400/00000456.jpg?3.0.150n,Refrigerados
Perejil X Uni,47599,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047500/00047599.jpg?3.0.150n,Refrigerados
Pata Con Piel X Uni (400 Gr) Refrigerados,48535,"$278,96",https://static.cotodigital3.com.ar/sitios/fotos/medium/00048500/00048535.jpg?3.0.150n,Refrigerados
Masa P/Tortilla Coto X Unidad,13216,"$140,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00013200/00013216.jpg?3.0.150n,Refrigerados
Cebolla De Verdeo X Uni,46634,"$149,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046634.jpg?3.0.150n,Refrigerados
Bollo De Pizza,44333,"$150,80",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044333.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 2% Casanto 1 Ltr,539120,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539120.jpg?3.0.150n,Refrigerados
Leche Entera 3% Casanto 1 Ltr,539121,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539121.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 1% Casanto 1 Ltr,539126,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539126.jpg?3.0.150n,Refrigerados
Leche Entera YATASTO Sachet 1 L,162611,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162611.jpg?3.0.150n,Refrigerados
Leche Descrem Ultrapas Yatasto Sch 1 Ltr,162610,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162610.jpg?3.0.150n,Refrigerados
Flan Casero X Uni,24095,"$161,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00024000/00024095.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Vainilla Bebible 1 Kg,163157,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163157.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Frutilla Bebible 1 Kg,163159,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163159.jpg?3.0.150n,Refrigerados
Acelga X Uni,40156,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040100/00040156.jpg?3.0.150n,Refrigerados
Naranja Comercial   Xkg,61006,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00061000/00061006.jpg?3.0.150n,Refrigerados
Aji Molido Dicomere 50 Gr,485652,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00485600/00485652.jpg?3.0.150n,Refrigerados
Aji Molido 50 Gr,473414,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473414.jpg?3.0.150n,Refrigerados
Jugo Limonada Sin Azucar Cuartocreciente 1500 Cmq,536011,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536011.jpg?3.0.150n,Refrigerados
Jugo Arándano Con Chía Cuartocreciente 1500 Cmq,536016,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536016.jpg?3.0.150n,Refrigerados
Leche Entera COTO Sachet 1 L,10226,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010200/00010226.jpg?3.0.150n,Refrigerados
Leche Descremada COTO Sachet 1 L,10491,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010400/00010491.jpg?3.0.150n,Refrigerados
Puerro X Uni,46632,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046632.jpg?3.0.150n,Refrigerados
Zanahoria Seleccion   Xkg,686,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000686.jpg?3.0.150n,Refrigerados
Morcilla Coto X Uni,38801,"$182,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00038800/00038801.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Vainilla Bebible 1 Kg,163162,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163162.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Frutilla Bebible 1 Kg,163156,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163156.jpg?3.0.150n,Refrigerados
Chorizo Coto X Uni,6480,"$192,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00006400/00006480.jpg?3.0.150n,Refrigerados
Ravioles Ricota Olivia - 2 Planchas,44326,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044326.jpg?3.0.150n,Refrigerados
Ravioles Pollo Y Verdura Olivia - 2 Planchas,44327,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044327.jpg?3.0.150n,Refrigerados
Leche Larga Vida Descremada CIUDAD DEL LAGO Ttb 1 L,79851,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079851.jpg?3.0.150n,Refrigerados
Leche Larga Vida Entera CIUDAD DEL LAGO Ttb 1 L,79850,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079850.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremado Deslactosada Coto 1 Ltr,542976,"$196,55",https://static.cotodigital3.com.ar/sitios/fotos/medium/00542900/00542976.jpg?3.0.150n,Refrigerados
Pesto .   Bol 50 Grm,473413,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473413.jpg?3.0.150n,Refrigerados
Paprika .   Bol 50 Grm,473393,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473300/00473393.jpg?3.0.150n,Refrigerados
Choclo Amarillo   Xkg,614,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000614.jpg?3.0.150n,Refrigerados
Pepino .   Xkg,665,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000665.jpg?3.0.150n,Refrigerados
Albahaca X Uni,37201,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00037200/00037201.jpg?3.0.150n,Refrigerados
Repollo Blanco X Kg,678,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000678.jpg?3.0.150n,Refrigerados
Poroto De Soja A Granel Por Kg,73168,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00073100/00073168.jpg?3.0.150n,Refrigerados
Zapallito Largo X Kg,690,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000690.jpg?3.0.150n,Refrigerados
Mousse Casero Dulce De Leche Coto X Uni,47839,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047839.jpg?3.0.150n,Refrigerados
Mousse Casero Frutilla Coto X Uni,47840,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047840.jpg?3.0.150n,Refrigerados
Mousse Casero Rotiseria,80501,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00080500/00080501.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Larga Vida Alimenta Ttb 1 Ltr,532065,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00532000/00532065.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Record Ttb 1 Ltr,530994,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00530900/00530994.jpg?3.0.150n,Refrigerados
Rucula X Uni,39566,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00039500/00039566.jpg?3.0.150n,Refrigerados
Sandia Naci0nal Xkg,456,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000400/00000456.jpg?3.0.150n,Refrigerados
Perejil X Uni,47599,"$139,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047500/00047599.jpg?3.0.150n,Refrigerados
Pata Con Piel X Uni (400 Gr) Refrigerados,48535,"$278,96",https://static.cotodigital3.com.ar/sitios/fotos/medium/00048500/00048535.jpg?3.0.150n,Refrigerados
Masa P/Tortilla Coto X Unidad,13216,"$140,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00013200/00013216.jpg?3.0.150n,Refrigerados
Cebolla De Verdeo X Uni,46634,"$149,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046634.jpg?3.0.150n,Refrigerados
Bollo De Pizza,44333,"$150,80",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044333.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 2% Casanto 1 Ltr,539120,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539120.jpg?3.0.150n,Refrigerados
Leche Entera 3% Casanto 1 Ltr,539121,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539121.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada 1% Casanto 1 Ltr,539126,"$152,05",https://static.cotodigital3.com.ar/sitios/fotos/medium/00539100/00539126.jpg?3.0.150n,Refrigerados
Leche Entera YATASTO Sachet 1 L,162611,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162611.jpg?3.0.150n,Refrigerados
Leche Descrem Ultrapas Yatasto Sch 1 Ltr,162610,"$156,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00162600/00162610.jpg?3.0.150n,Refrigerados
Flan Casero X Uni,24095,"$161,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00024000/00024095.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Vainilla Bebible 1 Kg,163157,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163157.jpg?3.0.150n,Refrigerados
Yogur Descremado YATASTO Frutilla Bebible 1 Kg,163159,"$166,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163159.jpg?3.0.150n,Refrigerados
Acelga X Uni,40156,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00040100/00040156.jpg?3.0.150n,Refrigerados
Naranja Comercial   Xkg,61006,"$169,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00061000/00061006.jpg?3.0.150n,Refrigerados
Aji Molido Dicomere 50 Gr,485652,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00485600/00485652.jpg?3.0.150n,Refrigerados
Aji Molido 50 Gr,473414,"$84,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473414.jpg?3.0.150n,Refrigerados
Jugo Limonada Sin Azucar Cuartocreciente 1500 Cmq,536011,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536011.jpg?3.0.150n,Refrigerados
Jugo Arándano Con Chía Cuartocreciente 1500 Cmq,536016,"$258,72",https://static.cotodigital3.com.ar/sitios/fotos/medium/00536000/00536016.jpg?3.0.150n,Refrigerados
Leche Entera COTO Sachet 1 L,10226,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010200/00010226.jpg?3.0.150n,Refrigerados
Leche Descremada COTO Sachet 1 L,10491,"$176,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00010400/00010491.jpg?3.0.150n,Refrigerados
Puerro X Uni,46632,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00046600/00046632.jpg?3.0.150n,Refrigerados
Zanahoria Seleccion   Xkg,686,"$179,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000686.jpg?3.0.150n,Refrigerados
Morcilla Coto X Uni,38801,"$182,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00038800/00038801.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Vainilla Bebible 1 Kg,163162,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163162.jpg?3.0.150n,Refrigerados
Yogur Entero YATASTO Frutilla Bebible 1 Kg,163156,"$187,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00163100/00163156.jpg?3.0.150n,Refrigerados
Chorizo Coto X Uni,6480,"$192,40",https://static.cotodigital3.com.ar/sitios/fotos/medium/00006400/00006480.jpg?3.0.150n,Refrigerados
Ravioles Ricota Olivia - 2 Planchas,44326,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044326.jpg?3.0.150n,Refrigerados
Ravioles Pollo Y Verdura Olivia - 2 Planchas,44327,"$390,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00044300/00044327.jpg?3.0.150n,Refrigerados
Leche Larga Vida Descremada CIUDAD DEL LAGO Ttb 1 L,79851,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079851.jpg?3.0.150n,Refrigerados
Leche Larga Vida Entera CIUDAD DEL LAGO Ttb 1 L,79850,"$196,50",https://static.cotodigital3.com.ar/sitios/fotos/medium/00079800/00079850.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremado Deslactosada Coto 1 Ltr,542976,"$196,55",https://static.cotodigital3.com.ar/sitios/fotos/medium/00542900/00542976.jpg?3.0.150n,Refrigerados
Pesto .   Bol 50 Grm,473413,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473400/00473413.jpg?3.0.150n,Refrigerados
Paprika .   Bol 50 Grm,473393,"$98,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00473300/00473393.jpg?3.0.150n,Refrigerados
Choclo Amarillo   Xkg,614,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000614.jpg?3.0.150n,Refrigerados
Pepino .   Xkg,665,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000665.jpg?3.0.150n,Refrigerados
Albahaca X Uni,37201,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00037200/00037201.jpg?3.0.150n,Refrigerados
Repollo Blanco X Kg,678,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000678.jpg?3.0.150n,Refrigerados
Poroto De Soja A Granel Por Kg,73168,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00073100/00073168.jpg?3.0.150n,Refrigerados
Zapallito Largo X Kg,690,"$199,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00000600/00000690.jpg?3.0.150n,Refrigerados
Leche Larga Vida Descremada COTO Ttb 1 L,11973,"$199,90",https://static.cotodigital3.com.ar/sitios/fotos/medium/00011900/00011973.jpg?3.0.150n,Refrigerados
Mousse Casero Frutilla Coto X Uni,47840,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00047800/00047840.jpg?3.0.150n,Refrigerados
Mousse Casero Rotiseria,80501,"$130,00",https://static.cotodigital3.com.ar/sitios/fotos/medium/00080500/00080501.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Larga Vida Alimenta Ttb 1 Ltr,532065,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00532000/00532065.jpg?3.0.150n,Refrigerados
Leche Parcialmente Descremada Record Ttb 1 Ltr,530994,"$135,20",https://static.cotodigital3.com.ar/sitios/fotos/medium/00530900/00530994.jpg?3.0.150n,Refrigerados
